mode,seed,scenario,wind_profile,gust_direction_deg,gust_peak_n,frame_spring_nm_per_rad,guyline_stiffness_n_per_m,initial_frame_deg,success,deployed,latches_engaged,gust_survived,max_frame_error_deg,max_gust_deflection_deg,final_frame_error_deg,peak_guyline_load_n,mean_guyline_extension_mm,peak_palm_contact_n,feedback_corrections,recovery_events,max_tension_imbalance_n,stability_margin_deg,contact_samples,simulated_seconds
blind_timing,4100,calm,low wind verification,-25.253,26.726,1020.677,298.951,7.689,False,False,3,False,11.929,0.411,11.08,120.302,159.019,2543.482,0,0,0.0,-0.58,3683,18.0
blind_timing,4101,crosswind,steady crosswind load,-0.032,43.511,917.445,305.737,6.856,True,True,3,True,10.324,0.293,9.887,122.435,158.101,2543.481,0,0,0.0,0.613,3684,18.0
blind_timing,4102,rotating_gust,direction-changing gust,-7.542,47.887,961.668,303.733,9.043,False,False,3,False,12.58,0.656,11.729,121.569,153.004,2543.481,0,0,0.0,-1.229,3684,18.0
blind_timing,4103,microburst_recovery,sudden microburst and recovery,23.894,53.923,952.644,288.663,7.43,False,False,3,False,12.507,0.603,11.66,115.648,153.755,2543.482,0,0,0.0,-1.16,3684,18.0
blind_timing,4104,calm,low wind verification,20.109,16.71,953.96,308.409,8.741,False,False,3,False,12.679,0.419,11.842,123.143,151.474,2543.482,0,0,0.0,-1.342,3684,18.0
blind_timing,4105,crosswind,steady crosswind load,-22.044,38.875,1004.325,289.028,6.368,False,False,3,False,11.998,0.418,11.143,116.398,158.167,2543.482,0,0,0.0,-0.643,3683,18.0
blind_timing,4106,rotating_gust,direction-changing gust,19.683,54.204,1064.853,296.239,7.545,False,False,3,False,11.485,0.609,10.65,119.972,163.608,2543.487,0,0,0.0,-0.15,3687,18.0
blind_timing,4107,microburst_recovery,sudden microburst and recovery,-6.544,56.722,906.191,324.555,8.968,True,True,3,True,10.167,0.921,9.019,129.546,159.15,2543.481,0,0,0.0,1.481,3685,18.0
blind_timing,4108,calm,low wind verification,-15.864,25.998,1087.071,266.959,6.744,True,True,3,True,11.0,0.4,10.165,109.142,167.553,2543.488,0,0,0.0,0.335,3688,18.0
blind_timing,4109,crosswind,steady crosswind load,25.711,40.207,1005.576,268.109,6.739,False,False,3,False,11.784,0.423,10.921,108.202,160.187,2543.482,0,0,0.0,-0.421,3683,18.0
blind_timing,4110,rotating_gust,direction-changing gust,19.977,44.601,1042.092,303.22,8.684,False,False,3,False,11.776,0.539,10.928,122.801,160.969,2543.488,0,0,0.0,-0.428,3687,18.0
blind_timing,4111,microburst_recovery,sudden microburst and recovery,-2.852,64.162,1081.448,322.725,8.377,True,True,3,True,8.15,0.782,7.133,131.122,178.097,2543.482,0,0,0.0,3.367,3686,18.0
blind_timing,4112,calm,low wind verification,-4.492,21.487,1023.462,272.954,4.58,False,False,3,False,11.654,0.418,10.798,110.423,161.162,2543.482,0,0,0.0,-0.298,3684,18.0
blind_timing,4113,crosswind,steady crosswind load,-32.864,41.035,905.786,294.733,7.556,True,True,3,True,9.802,0.774,8.602,117.432,161.416,2543.481,0,0,0.0,1.898,3684,18.0
blind_timing,4114,rotating_gust,direction-changing gust,27.83,39.493,891.527,314.689,4.984,True,True,3,True,10.185,0.75,9.024,126.386,157.969,2543.486,0,0,0.0,1.476,3688,18.0
blind_timing,4115,microburst_recovery,sudden microburst and recovery,19.701,53.383,996.343,288.38,6.92,False,False,3,False,12.075,0.826,11.216,116.488,158.08,2543.482,0,0,0.0,-0.716,3683,18.0
blind_timing,4116,calm,low wind verification,2.653,22.621,991.304,310.044,5.364,False,False,3,False,12.332,0.419,11.482,125.072,154.787,2543.482,0,0,0.0,-0.982,3683,18.0
blind_timing,4117,crosswind,steady crosswind load,-3.72,46.852,1042.199,312.663,8.283,False,False,3,False,11.852,0.406,11.014,126.448,159.745,2543.486,0,0,0.0,-0.514,3685,18.0
blind_timing,4118,rotating_gust,direction-changing gust,-33.552,49.783,938.145,322.572,8.836,False,False,3,False,13.034,0.863,12.178,127.995,149.116,2543.49,0,0,0.0,-1.678,3688,18.0
blind_timing,4119,microburst_recovery,sudden microburst and recovery,23.72,63.751,891.146,280.174,6.142,True,True,3,True,9.745,1.026,8.52,112.611,161.901,2543.487,0,0,0.0,1.98,3687,18.0
blind_timing,4120,calm,low wind verification,-18.573,22.154,1052.777,293.52,8.979,False,False,3,False,11.575,0.408,10.735,119.049,162.232,2543.486,0,0,0.0,-0.235,3686,18.0
blind_timing,4121,crosswind,steady crosswind load,-24.837,36.679,1007.498,276.699,7.66,False,False,3,False,11.848,0.42,10.988,111.924,159.649,2543.482,0,0,0.0,-0.488,3683,18.0
blind_timing,4122,rotating_gust,direction-changing gust,-30.862,54.939,1098.976,318.12,7.699,True,True,3,True,6.563,0.681,5.506,129.626,187.832,2543.482,0,0,0.0,4.994,3681,18.0
blind_timing,4123,microburst_recovery,sudden microburst and recovery,-16.128,51.854,975.989,320.858,7.04,False,False,3,False,12.589,0.73,11.741,128.882,153.34,2543.481,0,0,0.0,-1.241,3684,18.0
blind_timing,4124,calm,low wind verification,-10.654,19.731,1062.473,264.938,6.132,True,True,3,True,11.205,0.406,10.357,107.78,165.719,2543.488,0,0,0.0,0.143,3687,18.0
blind_timing,4125,crosswind,steady crosswind load,-21.213,47.271,969.512,294.456,5.18,False,False,3,False,12.41,0.429,11.555,118.99,153.929,2543.481,0,0,0.0,-1.055,3684,18.0
blind_timing,4126,rotating_gust,direction-changing gust,17.596,43.711,895.036,310.981,6.204,True,True,3,True,10.012,0.944,8.574,123.491,159.82,2543.482,0,0,0.0,1.926,3684,18.0
blind_timing,4127,microburst_recovery,sudden microburst and recovery,-33.136,57.563,1053.329,307.614,8.789,False,False,3,False,11.699,0.853,10.864,124.713,162.034,2543.486,0,0,0.0,-0.364,3686,18.0
blind_timing,4128,calm,low wind verification,-22.593,19.481,1098.049,291.723,8.482,True,True,3,True,8.949,0.39,8.415,117.647,175.268,2543.482,0,0,0.0,2.085,3686,18.0
blind_timing,4129,crosswind,steady crosswind load,-0.759,36.819,1091.079,270.124,4.684,True,True,3,True,11.006,0.403,10.168,110.067,167.627,2543.492,0,0,0.0,0.332,3688,18.0
blind_timing,4130,rotating_gust,direction-changing gust,-20.778,47.124,1022.717,285.445,8.209,False,False,3,False,11.78,0.68,10.927,114.265,160.899,2543.482,0,0,0.0,-0.427,3683,18.0
blind_timing,4131,microburst_recovery,sudden microburst and recovery,-33.236,55.748,1017.658,281.746,7.855,False,False,3,False,11.801,0.905,10.941,113.256,161.187,2543.482,0,0,0.0,-0.441,3683,18.0
blind_timing,4132,calm,low wind verification,5.944,25.037,1046.43,268.843,6.805,False,False,3,False,11.383,0.407,10.536,108.915,164.01,2543.483,0,0,0.0,-0.036,3684,18.0
blind_timing,4133,crosswind,steady crosswind load,-13.287,35.939,912.068,264.439,4.72,True,True,3,True,9.393,0.735,8.28,106.734,164.461,2543.482,0,0,0.0,2.22,3685,18.0
blind_timing,4134,rotating_gust,direction-changing gust,-28.723,53.983,1054.168,290.885,8.022,False,False,3,False,11.528,0.648,10.691,117.977,163.261,2543.489,0,0,0.0,-0.191,3687,18.0
blind_timing,4135,microburst_recovery,sudden microburst and recovery,-20.447,56.702,946.341,297.387,5.533,True,True,3,True,9.609,1.102,8.515,119.875,165.48,2543.481,0,0,0.0,1.985,3684,18.0
blind_timing,4136,calm,low wind verification,18.226,26.883,979.219,283.802,4.821,False,False,3,False,12.217,0.435,11.355,115.946,155.548,2543.486,0,0,0.0,-0.855,3686,18.0
blind_timing,4137,crosswind,steady crosswind load,-11.957,43.822,971.44,308.292,9.114,False,False,3,False,12.521,0.424,11.668,123.65,153.319,2543.481,0,0,0.0,-1.168,3684,18.0
blind_timing,4138,rotating_gust,direction-changing gust,-21.782,47.275,1105.449,277.465,5.367,True,True,3,True,7.763,1.055,6.397,113.653,183.265,2543.482,0,0,0.0,4.103,3686,18.0
blind_timing,4139,microburst_recovery,sudden microburst and recovery,-11.902,67.473,1057.893,279.668,8.123,False,False,3,False,11.386,0.743,10.547,112.654,164.751,2543.488,0,0,0.0,-0.047,3687,18.0
blind_timing,4140,calm,low wind verification,16.166,18.142,1043.104,325.471,8.648,False,False,3,False,11.959,0.403,11.126,131.755,158.706,2543.486,0,0,0.0,-0.626,3685,18.0
blind_timing,4141,crosswind,steady crosswind load,-14.343,46.32,965.019,320.902,5.174,False,False,3,False,12.717,0.426,11.864,130.539,151.042,2543.489,0,0,0.0,-1.364,3687,18.0
blind_timing,4142,rotating_gust,direction-changing gust,-7.515,51.001,1104.37,269.902,6.19,True,True,3,True,6.103,0.563,4.98,110.634,192.111,2543.482,0,0,0.0,5.52,3681,18.0
blind_timing,4143,microburst_recovery,sudden microburst and recovery,16.753,56.578,931.426,309.852,6.121,False,False,3,False,12.979,0.924,12.122,125.062,149.24,2543.481,0,0,0.0,-1.622,3684,18.0
blind_timing,4144,calm,low wind verification,-22.101,24.587,1063.185,307.257,8.709,False,False,3,False,11.599,0.401,10.771,124.361,161.984,2543.486,0,0,0.0,-0.271,3686,18.0
blind_timing,4145,crosswind,steady crosswind load,10.536,39.762,978.483,310.163,6.126,False,False,3,False,12.463,0.422,11.613,124.646,153.811,2543.482,0,0,0.0,-1.113,3684,18.0
blind_timing,4146,rotating_gust,direction-changing gust,21.532,45.803,901.488,279.579,6.553,True,True,3,True,9.848,0.866,8.906,111.334,161.532,2543.481,0,0,0.0,1.594,3684,18.0
blind_timing,4147,microburst_recovery,sudden microburst and recovery,25.269,64.307,1025.398,313.317,7.28,False,False,3,False,12.013,1.001,11.172,125.43,159.12,2543.482,0,0,0.0,-0.672,3683,18.0
blind_timing,4148,calm,low wind verification,-1.65,16.79,916.672,319.644,8.644,True,True,3,True,10.467,0.375,9.917,127.66,157.058,2543.481,0,0,0.0,0.583,3684,18.0
blind_timing,4149,crosswind,steady crosswind load,6.04,44.694,1081.383,314.635,4.634,True,True,3,True,8.143,0.689,7.068,128.351,177.78,2543.482,0,0,0.0,3.432,3686,18.0
blind_timing,4150,rotating_gust,direction-changing gust,-12.254,53.084,1064.41,287.222,5.663,False,False,3,False,11.397,0.551,10.562,116.844,164.313,2543.488,0,0,0.0,-0.062,3687,18.0
blind_timing,4151,microburst_recovery,sudden microburst and recovery,-4.541,54.526,1094.408,278.859,5.927,True,True,3,True,8.537,0.43,8.113,113.02,177.836,2543.545,0,0,0.0,2.387,3740,18.0
blind_timing,4152,calm,low wind verification,22.813,23.124,1053.62,262.468,4.746,True,True,3,True,9.143,0.354,8.356,106.71,173.807,2543.49,0,0,0.0,2.144,3688,18.0
blind_timing,4153,crosswind,steady crosswind load,16.43,39.116,894.615,304.831,6.296,True,True,3,True,9.941,0.947,8.498,121.119,159.97,2543.482,0,0,0.0,2.002,3686,18.0
blind_timing,4154,rotating_gust,direction-changing gust,-11.239,55.928,1028.396,303.238,6.338,True,True,3,True,9.094,0.59,8.391,123.62,171.091,2543.486,0,0,0.0,2.109,3686,18.0
blind_timing,4155,microburst_recovery,sudden microburst and recovery,26.683,49.883,1004.613,280.007,6.944,False,False,3,False,11.909,0.879,11.049,112.883,159.628,2543.482,0,0,0.0,-0.549,3683,18.0
blind_timing,4156,calm,low wind verification,-5.08,24.641,897.896,275.907,5.701,True,True,3,True,9.641,0.793,8.422,111.835,161.936,2543.482,0,0,0.0,2.078,3684,18.0
blind_timing,4157,crosswind,steady crosswind load,-16.094,36.746,1063.308,303.163,8.513,False,False,3,False,11.574,0.406,10.737,122.732,162.401,2543.491,0,0,0.0,-0.237,3687,18.0
blind_timing,4158,rotating_gust,direction-changing gust,-2.63,40.936,1075.896,289.664,5.293,True,True,3,True,11.309,0.493,10.482,117.775,165.08,2543.489,0,0,0.0,0.018,3688,18.0
blind_timing,4159,microburst_recovery,sudden microburst and recovery,24.854,49.943,953.375,300.527,7.149,False,False,3,False,12.611,0.72,11.77,120.328,152.8,2543.482,0,0,0.0,-1.27,3684,18.0
blind_timing,4160,calm,low wind verification,-29.603,22.376,1025.229,310.308,5.235,True,True,3,True,6.891,0.313,5.756,126.0,181.858,2543.488,0,0,0.0,4.744,3684,18.0
blind_timing,4161,crosswind,steady crosswind load,6.344,38.203,960.258,291.353,6.24,False,False,3,False,12.482,0.434,11.62,117.938,153.292,2543.481,0,0,0.0,-1.12,3684,18.0
blind_timing,4162,rotating_gust,direction-changing gust,-5.604,41.949,1061.982,267.061,6.889,True,True,3,True,11.23,0.481,10.382,107.659,165.915,2543.488,0,0,0.0,0.118,3687,18.0
blind_timing,4163,microburst_recovery,sudden microburst and recovery,-9.533,66.807,943.345,264.021,6.878,True,True,3,True,9.02,1.035,7.997,106.271,169.233,2543.481,0,0,0.0,2.503,3685,18.0
blind_timing,4164,calm,low wind verification,-6.436,19.589,1048.461,278.742,5.036,True,True,3,True,6.398,0.303,5.265,114.507,186.557,2543.49,0,0,0.0,5.235,3682,18.0
blind_timing,4165,crosswind,steady crosswind load,-1.99,38.594,910.54,301.408,8.489,True,True,3,True,9.838,0.766,8.643,120.68,161.141,2543.482,0,0,0.0,1.857,3685,18.0
blind_timing,4166,rotating_gust,direction-changing gust,-17.897,54.407,1089.253,308.767,7.894,True,True,3,True,6.483,0.495,5.403,124.849,187.912,2543.578,0,0,0.0,5.097,3755,18.0
blind_timing,4167,microburst_recovery,sudden microburst and recovery,14.236,53.025,928.667,296.398,5.632,True,True,3,True,9.894,0.962,8.74,119.184,163.109,2543.481,0,0,0.0,1.76,3684,18.0
blind_timing,4168,calm,low wind verification,12.794,18.372,993.463,270.891,4.477,False,False,3,False,11.904,0.417,11.055,109.561,158.668,2543.482,0,0,0.0,-0.555,3684,18.0
blind_timing,4169,crosswind,steady crosswind load,31.048,38.011,921.814,319.123,8.193,True,True,3,True,9.944,0.741,8.81,128.233,160.828,2543.481,0,0,0.0,1.69,3684,18.0
blind_timing,4170,rotating_gust,direction-changing gust,13.894,42.902,914.429,273.581,6.432,True,True,3,True,9.638,0.901,8.612,109.313,163.591,2543.481,0,0,0.0,1.888,3684,18.0
blind_timing,4171,microburst_recovery,sudden microburst and recovery,26.91,58.762,981.881,267.709,7.427,False,False,3,False,11.994,0.734,11.14,107.7,158.716,2543.482,0,0,0.0,-0.64,3684,18.0
blind_timing,4172,calm,low wind verification,4.252,20.632,915.145,277.728,5.271,True,True,3,True,9.689,0.683,8.675,111.403,162.662,2543.481,0,0,0.0,1.825,3684,18.0
blind_timing,4173,crosswind,steady crosswind load,-17.006,45.785,1010.424,296.165,5.423,False,False,3,False,12.003,0.414,11.152,119.773,158.131,2543.481,0,0,0.0,-0.652,3684,18.0
blind_timing,4174,rotating_gust,direction-changing gust,26.269,48.758,894.335,284.907,5.673,True,True,3,True,9.806,1.146,8.635,114.937,161.192,2543.482,0,0,0.0,1.865,3684,18.0
blind_timing,4175,microburst_recovery,sudden microburst and recovery,14.919,61.838,1029.579,284.441,8.879,False,False,3,False,11.708,0.737,10.855,114.932,161.871,2543.482,0,0,0.0,-0.355,3683,18.0
blind_timing,4176,calm,low wind verification,-27.394,20.473,938.346,282.511,6.797,False,False,3,False,12.638,0.446,11.77,114.135,151.593,2543.481,0,0,0.0,-1.27,3684,18.0
blind_timing,4177,crosswind,steady crosswind load,0.403,44.941,1027.245,272.182,6.651,False,False,3,False,11.609,0.416,10.754,110.927,161.795,2543.482,0,0,0.0,-0.254,3684,18.0
blind_timing,4178,rotating_gust,direction-changing gust,5.539,51.041,975.512,314.978,6.137,False,False,3,False,12.54,0.599,11.69,126.108,153.499,2543.482,0,0,0.0,-1.19,3684,18.0
blind_timing,4179,microburst_recovery,sudden microburst and recovery,-4.375,62.415,1031.94,303.596,7.119,False,False,3,False,11.858,0.637,11.015,122.304,160.494,2543.482,0,0,0.0,-0.515,3683,18.0
blind_timing,4180,calm,low wind verification,-2.112,25.336,966.827,276.112,6.761,False,False,3,False,12.283,0.442,11.406,110.783,155.284,2543.489,0,0,0.0,-0.906,3689,18.0
blind_timing,4181,crosswind,steady crosswind load,-6.839,46.053,996.179,269.166,6.377,False,False,3,False,11.858,0.415,11.01,108.63,159.242,2543.482,0,0,0.0,-0.51,3684,18.0
blind_timing,4182,rotating_gust,direction-changing gust,13.986,54.763,959.225,305.476,8.372,False,False,3,False,12.595,0.758,11.755,121.877,152.829,2543.482,0,0,0.0,-1.255,3684,18.0
blind_timing,4183,microburst_recovery,sudden microburst and recovery,-23.825,65.218,971.227,298.772,6.359,False,False,3,False,12.435,0.93,11.577,120.144,154.942,2543.482,0,0,0.0,-1.077,3683,18.0
blind_timing,4184,calm,low wind verification,-18.306,17.757,984.748,291.312,5.272,False,False,3,False,12.194,0.415,11.35,117.759,156.015,2543.482,0,0,0.0,-0.85,3684,18.0
blind_timing,4185,crosswind,steady crosswind load,-29.193,40.724,978.083,306.21,7.582,False,False,3,False,12.43,0.423,11.578,123.567,154.282,2543.482,0,0,0.0,-1.078,3684,18.0
blind_timing,4186,rotating_gust,direction-changing gust,23.928,48.881,1054.641,318.9,4.97,False,False,3,False,11.785,0.752,10.957,129.726,160.608,2543.488,0,0,0.0,-0.457,3690,18.0
blind_timing,4187,microburst_recovery,sudden microburst and recovery,-32.539,50.6,987.066,304.743,8.703,False,False,3,False,12.327,0.87,11.473,123.11,155.885,2543.482,0,0,0.0,-0.973,3683,18.0
blind_timing,4188,calm,low wind verification,-12.929,24.302,993.538,322.748,7.206,False,False,3,False,12.431,0.417,11.584,129.847,153.933,2543.491,0,0,0.0,-1.084,3686,18.0
blind_timing,4189,crosswind,steady crosswind load,31.346,45.738,990.528,293.817,7.988,False,False,3,False,12.181,0.424,11.328,118.063,156.56,2543.481,0,0,0.0,-0.828,3684,18.0
blind_timing,4190,rotating_gust,direction-changing gust,27.234,41.454,1042.02,321.523,8.704,False,False,3,False,11.934,0.456,11.099,130.054,159.446,2543.486,0,0,0.0,-0.599,3685,18.0
blind_timing,4191,microburst_recovery,sudden microburst and recovery,-7.997,67.888,1057.475,321.833,4.911,False,False,3,False,11.737,0.671,10.963,131.277,160.809,2543.489,0,0,0.0,-0.463,3689,18.0
blind_timing,4192,calm,low wind verification,23.0,20.706,1087.848,293.038,6.438,True,True,3,True,7.748,0.796,6.506,119.774,180.761,2542.844,0,0,0.0,3.994,3784,18.0
blind_timing,4193,crosswind,steady crosswind load,-17.151,40.15,965.271,273.908,7.376,False,False,3,False,12.276,0.444,11.402,109.947,155.51,2543.503,0,0,0.0,-0.902,3692,18.0
blind_timing,4194,rotating_gust,direction-changing gust,23.076,46.259,916.012,271.31,8.141,True,True,3,True,9.447,0.936,8.351,108.884,164.918,2543.481,0,0,0.0,2.149,3684,18.0
blind_timing,4195,microburst_recovery,sudden microburst and recovery,-3.723,51.814,1082.044,310.343,9.086,False,False,3,False,11.442,0.584,10.623,124.519,164.41,2543.482,0,0,0.0,-0.123,3684,18.0
blind_timing,4196,calm,low wind verification,-7.279,26.475,904.013,305.767,6.897,True,True,3,True,9.964,0.747,8.799,121.981,159.713,2543.481,0,0,0.0,1.701,3684,18.0
blind_timing,4197,crosswind,steady crosswind load,30.015,42.527,1022.902,309.978,9.055,False,False,3,False,12.007,0.407,11.164,124.215,158.55,2543.482,0,0,0.0,-0.664,3683,18.0
blind_timing,4198,rotating_gust,direction-changing gust,4.991,47.7,1008.102,311.48,8.993,False,False,3,False,12.174,0.508,11.326,124.609,157.236,2543.482,0,0,0.0,-0.826,3683,18.0
blind_timing,4199,microburst_recovery,sudden microburst and recovery,19.233,67.493,1037.662,319.556,6.403,False,False,3,False,11.967,0.733,11.125,129.213,159.456,2543.488,0,0,0.0,-0.625,3686,18.0
blind_timing,4200,calm,low wind verification,4.107,17.586,927.199,310.17,7.447,True,True,3,True,10.041,0.66,9.043,124.625,160.592,2543.481,0,0,0.0,1.457,3685,18.0
blind_timing,4201,crosswind,steady crosswind load,-27.946,48.659,1102.158,273.862,5.734,True,True,3,True,6.03,0.267,4.967,111.885,191.587,2543.482,0,0,0.0,5.533,3682,18.0
blind_timing,4202,rotating_gust,direction-changing gust,21.468,42.159,1072.965,278.772,5.65,True,True,3,True,11.236,0.598,10.402,113.16,165.77,2543.488,0,0,0.0,0.098,3687,18.0
blind_timing,4203,microburst_recovery,sudden microburst and recovery,-13.247,62.02,1082.544,314.843,8.689,True,True,3,True,7.916,0.92,6.725,128.034,179.878,2543.482,0,0,0.0,3.775,3686,18.0
blind_timing,4204,calm,low wind verification,-27.587,23.693,1026.024,282.942,6.884,False,False,3,False,11.736,0.419,10.88,115.114,160.492,2543.486,0,0,0.0,-0.38,3686,18.0
blind_timing,4205,crosswind,steady crosswind load,9.343,40.354,988.945,294.161,8.684,False,False,3,False,12.201,0.422,11.347,118.063,156.247,2543.481,0,0,0.0,-0.847,3684,18.0
blind_timing,4206,rotating_gust,direction-changing gust,10.628,48.024,1101.33,271.2,5.898,True,True,3,True,5.774,0.382,4.798,110.745,192.959,2543.529,0,0,0.0,5.702,3732,18.0
blind_timing,4207,microburst_recovery,sudden microburst and recovery,33.995,57.069,992.477,307.973,5.692,False,False,3,False,12.301,1.026,11.449,124.6,156.076,2543.482,0,0,0.0,-0.949,3683,18.0
blind_timing,4208,calm,low wind verification,-24.529,19.992,1022.678,267.671,6.16,False,False,3,False,11.611,0.419,10.753,108.579,161.663,2543.482,0,0,0.0,-0.253,3684,18.0
blind_timing,4209,crosswind,steady crosswind load,-32.972,46.712,936.971,262.442,5.097,True,True,3,True,9.126,0.763,8.063,105.641,167.863,2543.481,0,0,0.0,2.437,3684,18.0
blind_timing,4210,rotating_gust,direction-changing gust,20.407,44.31,926.897,283.965,7.467,True,True,3,True,9.592,1.05,8.515,114.292,164.51,2543.481,0,0,0.0,1.985,3684,18.0
blind_timing,4211,microburst_recovery,sudden microburst and recovery,-11.444,54.039,1102.36,267.9,5.027,True,True,3,True,6.088,0.627,5.066,109.216,191.312,2543.494,0,0,0.0,5.434,3697,18.0
blind_timing,4212,calm,low wind verification,4.13,21.319,910.897,320.416,5.498,True,True,3,True,10.365,0.545,9.528,128.24,157.289,2543.481,0,0,0.0,0.972,3685,18.0
blind_timing,4213,crosswind,steady crosswind load,29.82,42.634,1076.809,308.929,6.548,True,True,3,True,8.064,0.722,6.93,124.777,178.05,2543.256,0,0,0.0,3.57,3788,18.0
blind_timing,4214,rotating_gust,direction-changing gust,-28.094,39.151,1039.859,273.021,5.731,True,True,3,True,8.661,0.521,7.973,111.153,174.663,2543.486,0,0,0.0,2.527,3686,18.0
blind_timing,4215,microburst_recovery,sudden microburst and recovery,-31.66,52.997,935.284,270.858,8.023,True,True,3,True,9.269,1.228,8.198,109.057,167.664,2543.481,0,0,0.0,2.302,3684,18.0
blind_timing,4216,calm,low wind verification,-18.323,21.528,1011.194,284.897,6.599,False,False,3,False,11.889,0.417,11.034,115.607,159.103,2543.481,0,0,0.0,-0.534,3684,18.0
blind_timing,4217,crosswind,steady crosswind load,29.662,47.756,1061.994,263.318,6.753,True,True,3,True,11.194,0.406,10.345,107.392,166.06,2543.488,0,0,0.0,0.155,3687,18.0
blind_timing,4218,rotating_gust,direction-changing gust,12.502,48.196,963.874,297.243,7.715,False,False,3,False,12.465,0.651,11.625,119.053,154.003,2543.482,0,0,0.0,-1.125,3684,18.0
blind_timing,4219,microburst_recovery,sudden microburst and recovery,-28.576,55.789,910.575,299.94,9.153,True,True,3,True,9.815,1.167,8.614,120.004,162.299,2543.482,0,0,0.0,1.886,3685,18.0
blind_timing,4220,calm,low wind verification,10.765,22.255,1101.9,283.562,5.783,True,True,3,True,7.914,0.787,6.727,115.828,181.318,2543.482,0,0,0.0,3.773,3686,18.0
blind_timing,4221,crosswind,steady crosswind load,-22.436,35.94,1097.481,312.317,8.202,False,False,3,False,11.192,0.315,10.506,127.031,165.253,2543.482,0,0,0.0,-0.006,3685,18.0
blind_timing,4222,rotating_gust,direction-changing gust,32.212,48.787,1000.187,298.215,8.662,False,False,3,False,12.128,0.785,11.274,120.84,157.55,2543.482,0,0,0.0,-0.774,3683,18.0
blind_timing,4223,microburst_recovery,sudden microburst and recovery,20.417,59.092,994.22,263.237,4.799,False,False,3,False,11.82,0.95,10.969,106.567,160.296,2543.482,0,0,0.0,-0.469,3684,18.0
blind_timing,4224,calm,low wind verification,-7.604,19.631,992.856,270.207,6.961,False,False,3,False,11.903,0.416,11.054,108.798,158.728,2543.482,0,0,0.0,-0.554,3684,18.0
blind_timing,4225,crosswind,steady crosswind load,-6.009,46.505,1066.039,285.621,5.712,False,False,3,False,11.366,0.402,10.532,116.429,164.163,2543.488,0,0,0.0,-0.032,3687,18.0
blind_timing,4226,rotating_gust,direction-changing gust,-7.754,54.037,927.653,266.828,7.44,True,True,3,True,9.255,0.764,8.226,107.629,166.695,2543.481,0,0,0.0,2.274,3685,18.0
blind_timing,4227,microburst_recovery,sudden microburst and recovery,8.695,58.449,1002.21,297.901,8.838,False,False,3,False,12.108,0.736,11.252,118.793,158.064,2543.482,0,0,0.0,-0.752,3683,18.0
